Date,Open,High,Low,Close,Volume
2017-03-22,169.27,170.04,168.02,169.3,3257041
2017-03-23,169.66,171.36,169.21,169.89,3142944
2017-03-24,170.45,170.45,168.02,168.66,4131882
2017-03-27,166.89,167.51,165.8,167.44,4884740
2017-03-28,167.28,168.61,166.36,168.31,4598039
2017-03-29,168.0,168.3,166.44,166.59,4776445
2017-03-30,166.3,167.69,166.0,167.36,3393679
2017-03-31,167.41,167.6,166.34,166.68,3564732
2017-04-03,166.72,167.0,165.32,166.87,3986871
2017-04-04,166.61,167.0,166.14,166.86,2853044
2017-04-05,167.45,168.23,165.67,165.83,5231101
2017-04-06,165.64,167.0,165.02,166.47,3892319
2017-04-07,165.62,166.89,165.48,166.17,2594128
2017-04-10,166.2,167.0,165.98,166.35,3015946
2017-04-11,165.8,166.22,164.85,165.7,3488171
2017-04-12,165.07,165.48,164.66,165.11,3419655
2017-04-13,164.98,165.28,162.87,162.9,3655089
2017-04-17,163.61,164.63,162.67,164.35,3414133
2017-04-18,163.87,164.23,163.09,163.69,2985842
2017-04-19,164.1,164.49,162.28,162.76,3932873
2017-04-20,163.29,165.24,163.04,164.98,3729159
2017-04-21,164.4,164.95,163.34,163.41,5122410
2017-04-24,165.7,165.99,164.4,165.78,4135474
2017-04-25,166.92,167.96,166.6,167.53,4268529
2017-04-26,167.5,168.95,167.25,167.63,4084301
2017-04-27,167.65,167.81,165.5,166.55,4290201
2017-04-28,166.28,166.55,164.68,165.21,3045003
2017-05-01,165.8,166.32,165.35,165.44,3135353
2017-05-02,165.9,166.33,165.16,166.05,2781230
2017-05-03,165.7,167.08,165.5,166.73,2982169
2017-05-04,167.64,168.04,166.22,166.34,3643542
2017-05-05,167.12,167.14,165.88,166.55,3578534
2017-05-08,166.5,166.6,164.1,165.02,5163917
2017-05-09,165.17,165.24,163.0,163.46,3840717
2017-05-10,163.36,163.88,163.03,163.72,3237362
2017-05-11,163.58,163.77,162.39,163.27,3285904
2017-05-12,163.06,163.49,162.47,163.32,3592274
2017-05-15,163.81,164.08,163.26,163.8,2959049
2017-05-16,164.1,164.29,163.25,163.61,2434915
2017-05-17,162.44,162.86,161.18,161.26,4797434
2017-05-18,161.5,162.62,160.93,161.62,3645610
2017-05-19,161.86,164.08,161.58,163.24,4164932
2017-05-22,164.8,165.48,163.94,165.13,4350808
2017-05-23,165.4,165.77,164.87,165.48,3352163
2017-05-24,165.9,165.9,164.55,164.93,2628386
2017-05-25,165.23,165.5,164.71,165.3,2605333
2017-05-26,165.25,165.88,165.02,165.69,2156256
2017-05-30,165.79,165.87,164.47,165.11,3048318
2017-05-31,165.27,165.45,164.1,165.28,5674932
2017-06-01,165.8,166.69,164.75,166.66,3330897
2017-06-02,166.13,166.92,165.85,166.29,3919875
2017-06-05,166.43,167.13,166.33,166.52,2303426
2017-06-06,166.12,166.72,165.88,166.13,2752253
2017-06-07,166.14,166.75,165.87,166.5,2987775
2017-06-08,166.35,167.94,166.23,166.94,4387420
2017-06-09,167.67,170.14,167.42,170.0,3781306
2017-06-12,169.43,170.65,169.26,170.5,4662747
2017-06-13,171.5,171.82,170.9,171.47,3145426
2017-06-14,170.92,171.5,169.55,171.45,3344536
2017-06-15,170.6,170.92,169.57,170.55,3275236
2017-06-16,170.6,171.04,169.75,170.48,6505945
2017-06-19,171.39,171.95,170.78,171.55,2869040
2017-06-20,171.68,171.68,170.45,170.55,2470055
2017-06-21,170.61,170.78,169.34,169.62,2365080
2017-06-22,169.33,169.67,168.31,168.32,2673903
2017-06-23,169.27,169.27,166.64,167.22,4046778
2017-06-26,167.8,168.28,166.97,167.49,2542983
2017-06-27,167.72,168.06,166.78,167.35,2995631
2017-06-28,167.93,170.15,167.9,169.89,3210877
2017-06-29,170.68,171.37,168.6,169.3,3545467
2017-06-30,170.01,170.15,169.27,169.37,3627845
2017-07-03,170.4,172.7,169.95,171.8,2493428
2017-07-05,172.06,172.5,171.28,171.85,2558551
2017-07-06,171.56,171.97,170.09,170.2,3182046
2017-07-07,170.84,171.32,169.9,171.14,2967228
2017-07-10,170.61,171.31,169.9,170.25,2504544
2017-07-11,169.94,170.2,168.0,169.24,3525601
2017-07-12,169.79,170.09,169.06,169.92,3018227
2017-07-13,170.06,170.07,169.25,169.69,3170520
2017-07-14,168.9,169.92,168.52,169.47,2941549
2017-07-17,169.44,170.73,168.95,170.16,3044423
2017-07-18,170.04,170.69,169.56,170.31,2599866
2017-07-19,170.66,171.33,170.35,171.2,1923235
2017-07-20,171.33,171.87,171.07,171.33,2137923
2017-07-21,171.57,171.69,170.66,171.34,2419774
2017-07-24,171.5,171.88,171.07,171.37,2649623
2017-07-25,172.15,173.37,172.15,172.94,2921124
2017-07-26,173.0,173.79,172.5,173.02,2849544
2017-07-27,173.17,173.18,172.22,173.05,3523365
2017-07-28,173.06,174.34,172.13,174.0,2401766
2017-07-31,,175.6,,174.97,3477036
2017-08-01,175.93,176.38,174.81,176.29,2665971
2017-08-02,176.29,177.92,175.91,177.85,3174497
2017-08-03,177.5,179.0,177.44,178.99,2856181
2017-08-04,179.8,179.99,178.69,179.92,2636647
2017-08-07,177.04,178.41,177.04,178.04,3279231
2017-08-08,177.71,178.29,176.2,176.43,2925032
2017-08-09,175.5,178.16,175.05,178.06,2804084
2017-08-10,177.13,177.6,176.26,176.36,3084301
2017-08-11,176.32,177.17,175.27,175.34,2580408
2017-08-14,176.75,177.73,176.45,177.29,2710069
2017-08-15,177.74,178.15,177.24,177.47,2669980
2017-08-16,178.2,178.97,177.6,178.54,2299204
2017-08-17,178.25,178.7,177.16,177.16,4189507
2017-08-18,176.57,178.82,176.27,177.56,3586077
2017-08-21,177.62,178.5,177.07,178.34,2878449
2017-08-22,178.5,180.61,178.46,180.45,2928641
2017-08-23,179.25,180.52,179.0,179.98,2444623
2017-08-24,179.98,180.0,178.13,178.43,3250135
2017-08-25,179.0,180.16,178.86,179.6,2284637
2017-08-28,179.77,179.9,178.02,178.7,2986454
2017-08-29,177.72,178.7,177.2,178.62,2499300
2017-08-30,178.71,181.03,178.51,180.35,3304304
2017-08-31,180.35,181.87,180.25,181.16,4376292
2017-09-01,181.6,181.97,180.57,180.73,2536811
2017-09-05,180.29,180.29,176.29,176.98,4890720
2017-09-06,177.35,177.87,176.73,176.79,4270318
2017-09-07,177.05,177.48,172.61,173.99,4620639
2017-09-08,173.9,175.82,173.57,175.5,3736383
2017-09-11,177.75,179.24,177.33,177.87,4107611
2017-09-12,178.0,178.72,177.8,178.63,2348503
2017-09-13,177.76,179.15,177.61,178.92,2679361
2017-09-14,178.8,179.16,178.38,178.57,3304129
2017-09-15,179.24,180.36,178.81,179.89,9234842
2017-09-18,180.5,181.74,180.27,181.47,3698635
2017-09-19,181.5,183.01,181.5,183.01,3159030
2017-09-20,183.3,183.93,182.46,183.82,3742122
2017-09-21,183.32,183.93,183.03,183.16,2368980
2017-09-22,182.63,182.84,181.3,181.86,2688065
2017-09-25,181.99,182.64,180.8,182.52,2424610
2017-09-26,182.55,182.87,181.74,181.86,2381967
2017-09-27,182.87,184.0,182.51,183.27,2548045
2017-09-28,183.4,183.95,182.44,183.21,1930837
2017-09-29,183.59,183.68,182.42,183.32,2761562
2017-10-02,183.45,185.47,182.93,185.41,2577545
2017-10-03,185.6,186.51,184.6,185.67,3173887
2017-10-04,186.2,186.67,185.51,185.83,2071581
2017-10-05,186.17,188.04,185.8,187.12,2786086
2017-10-06,187.2,187.62,186.05,187.43,2995155
2017-10-09,187.5,187.95,186.64,187.5,2036652
2017-10-10,187.46,188.2,187.16,188.0,2212831
2017-10-11,187.4,187.95,186.48,186.98,317643
2017-10-12,187.7,187.99,185.97,186.3,2640716
2017-10-13,186.77,188.0,186.33,187.37,2830248
2017-10-16,188.0,188.62,187.57,187.96,2316734
2017-10-17,187.96,188.0,186.5,187.39,2273060
2017-10-18,187.75,188.13,186.8,187.85,2192928
2017-10-19,187.16,187.5,186.43,187.21,2831912
2017-10-20,187.75,189.04,187.58,189.04,2934866
2017-10-23,189.18,189.72,188.64,189.39,2418165
2017-10-24,189.92,190.68,189.53,189.78,2888644
2017-10-25,189.83,190.0,187.66,188.71,3394242
2017-10-26,189.65,189.92,187.83,188.61,2740876
2017-10-27,188.32,188.63,187.05,188.59,2978782
2017-10-30,188.02,188.52,187.35,187.85,2473723
2017-10-31,188.06,188.11,186.41,186.94,3290354
2017-11-01,188.1,188.13,186.73,187.17,2727823
2017-11-02,186.75,188.78,185.89,188.61,3340869
2017-11-03,188.13,188.55,187.02,187.27,2159941
2017-11-06,186.1,187.57,185.3,186.68,2603060
2017-11-07,187.23,188.19,185.61,186.3,2500555
2017-11-08,186.31,186.89,184.35,184.6,4118808
2017-11-09,183.34,184.68,181.76,184.49,3633049
2017-11-10,183.84,184.07,182.51,183.68,3043339
2017-11-13,183.16,184.85,183.16,184.4,1889919
2017-11-14,183.66,184.0,182.5,183.34,3087975
2017-11-15,182.13,182.9,181.41,181.81,4004451
2017-11-16,182.21,183.05,181.65,182.05,3944011
2017-11-17,181.7,181.94,180.5,181.06,2715940
2017-11-20,181.43,181.98,180.44,181.63,2428837
2017-11-21,181.78,183.5,181.51,183.18,3046964
2017-11-22,183.78,183.78,181.94,182.56,3017043
2017-11-24,182.66,182.98,182.25,182.36,1038600
2017-11-27,182.74,183.87,182.41,183.49,2985187
2017-11-28,184.1,187.84,184.02,187.54,3721044
2017-11-29,188.2,192.0,187.57,189.85,4898043
2017-11-30,190.35,193.81,189.95,193.01,6420402
2017-12-01,193.59,194.99,189.72,194.56,5177289
2017-12-04,196.18,199.48,196.18,196.96,4899504
2017-12-05,197.77,197.99,195.5,196.07,3411657
2017-12-06,196.06,196.83,194.8,196.01,3315684
2017-12-07,195.91,196.75,194.98,196.34,2650907
2017-12-08,196.44,197.28,195.02,196.44,3953424
2017-12-11,196.63,197.18,195.3,196.7,3605038
2017-12-12,199.07,199.92,197.0,199.07,4343014
2017-12-13,198.56,199.63,197.35,197.4,4151856
2017-12-14,198.12,198.19,195.94,196.66,3594449
2017-12-15,198.24,199.2,197.23,197.78,9169379
2017-12-18,199.5,200.26,198.94,199.34,4600104
2017-12-19,200.16,200.5,197.68,197.91,3645240
2017-12-20,199.39,199.75,197.68,197.79,3914274
2017-12-21,198.85,199.56,198.21,198.89,3262442
2017-12-22,199.24,199.68,196.88,197.92,3786759
2017-12-26,197.97,198.57,197.28,197.57,1769585
2017-12-27,197.5,198.82,197.28,198.69,3343161
2017-12-28,199.34,199.96,198.82,199.56,2340013
2017-12-29,200.0,200.07,198.22,198.22,3565996
2018-01-02,198.87,198.87,195.96,197.22,4112983
2018-01-03,197.0,200.0,197.0,199.79,3526694
2018-01-04,200.9,202.13,200.01,200.69,3899998
2018-01-05,201.0,201.67,199.31,201.42,4207636
2018-01-08,201.15,203.07,199.8,202.74,3887912
2018-01-09,203.34,204.4,202.58,203.02,3834919
2018-01-10,203.0,205.72,202.5,205.61,3793089
2018-01-11,205.96,207.28,205.72,206.69,3641516
2018-01-12,207.27,210.39,206.8,210.16,4184374
2018-01-16,213.12,214.03,209.36,210.29,6220020
2018-01-17,211.92,214.5,211.14,214.16,4600654
2018-01-18,215.67,215.78,213.06,213.19,5141495
2018-01-19,213.45,214.3,212.11,213.25,5140181
2018-01-22,213.29,216.08,213.25,215.97,3267192
2018-01-23,216.04,216.35,212.77,215.56,3659082
2018-01-24,216.12,216.89,214.59,215.61,4294243
2018-01-25,216.24,216.5,214.28,215.1,3088344
2018-01-26,215.52,217.34,215.15,217.19,3640838
2018-01-29,217.15,217.62,215.19,215.46,3021260
2018-01-30,214.97,216.62,214.1,214.41,5040126
2018-01-31,214.99,215.05,213.37,214.38,4626303
2018-02-01,214.49,217.5,214.03,217.25,4508901
2018-02-02,216.16,216.58,207.87,209.12,6080558
2018-02-05,205.49,207.1,196.0,196.8,10746479
2018-02-06,193.15,201.92,190.18,201.24,10662988
2018-02-07,202.0,204.48,200.0,200.37,5758041
2018-02-08,200.37,200.99,191.04,191.42,8044402
2018-02-09,195.68,197.57,189.3,196.02,8931743
2018-02-12,198.51,200.66,196.14,198.89,5128865
2018-02-13,197.58,198.84,195.92,197.99,3967686
2018-02-14,197.04,200.76,195.99,200.54,4348102
2018-02-15,202.38,203.9,200.31,203.9,4345900
